time,gFx,gFy,gFz,TgF
11.824076037,-0.0320,0.0312,-1.0138,1.015
11.826484631,-0.0306,0.0283,-1.0099,1.011
11.829023121,-0.0374,0.0331,-1.0201,1.021
11.831418068,-0.0340,0.0312,-1.0133,1.014
11.834169891,-0.0233,0.0336,-1.0138,1.015
11.836990621,-0.0247,0.0307,-1.0099,1.011
11.839238641,-0.0374,0.0297,-1.0152,1.016
11.841938068,-0.0316,0.0307,-1.0113,1.012
11.844378485,-0.0330,0.0288,-1.0108,1.012
11.847137652,-0.0340,0.0244,-1.0064,1.007
11.849526714,-0.0252,0.0248,-1.0113,1.012
11.851872131,-0.0330,0.0322,-1.0094,1.010
11.854239058,-0.0330,0.0288,-1.0148,1.016
11.856728693,-0.0345,0.0331,-1.0148,1.016
11.859196245,-0.0350,0.0317,-1.0113,1.012
11.8620226,-0.0213,0.0302,-1.0172,1.018
11.864414527,-0.0306,0.0258,-1.0157,1.017
11.86615135,-0.0379,0.0302,-1.0143,1.015
11.869077704,-0.0281,0.0288,-1.0148,1.016
11.871469631,-0.0320,0.0327,-1.0069,1.008
11.874468173,-0.0311,0.0331,-1.0138,1.015
11.87674411,-0.0247,0.0302,-1.0104,1.011
11.879037548,-0.0242,0.0351,-1.0182,1.019
11.882206558,-0.0262,0.0302,-1.0167,1.017
11.884210204,-0.0286,0.0258,-1.0108,1.012
11.886463954,-0.0267,0.0312,-1.0118,1.013
11.88909135,-0.0257,0.0273,-1.0182,1.019
11.891400777,-0.0316,0.0283,-1.0211,1.022
11.893897235,-0.0233,0.0317,-1.0177,1.018
11.89644687,-0.0281,0.0278,-1.0201,1.021
11.898856245,-0.0301,0.0331,-1.0133,1.014
11.900930308,-0.0320,0.0336,-1.0118,1.013
11.903258641,-0.0286,0.0288,-1.0113,1.012
11.906391402,-0.0262,0.0302,-1.0064,1.007
11.909128537,-0.0306,0.0278,-1.0133,1.014
11.91226062,-0.0345,0.0288,-1.0138,1.015
11.91435036,-0.0277,0.0268,-1.0177,1.018
11.916719423,-0.0223,0.0341,-1.0099,1.011
11.918170256,-0.0306,0.0297,-1.0059,1.007
11.920982704,-0.0267,0.0317,-1.0172,1.018
11.923448225,-0.0360,0.0292,-1.0128,1.014
11.926096766,-0.0364,0.0371,-1.0059,1.007
11.928613225,-0.0311,0.0312,-1.0177,1.019
11.931244266,-0.0320,0.0331,-1.0118,1.013
11.933998641,-0.0355,0.0312,-1.0099,1.011
11.936618016,-0.0257,0.0288,-1.0059,1.007
11.9386601,-0.0330,0.0297,-1.0108,1.012
11.941122235,-0.0330,0.0322,-1.0113,1.012
11.943633745,-0.0320,0.0331,-1.0177,1.019
11.94618661,-0.0379,0.0292,-1.0162,1.017
11.948874787,-0.0281,0.0346,-1.0138,1.015
11.951161506,-0.0233,0.0322,-1.0177,1.018
11.953478954,-0.0296,0.0307,-1.0162,1.017
11.956080933,-0.0320,0.0351,-1.0201,1.021
11.9585951,-0.0360,0.0312,-1.0143,1.015
11.960977079,-0.0330,0.0292,-1.0118,1.013
11.964006923,-0.0301,0.0292,-1.0099,1.011
11.966979943,-0.0306,0.0336,-1.0088,1.010
11.968453641,-0.0316,0.0278,-1.0128,1.014
11.970991402,-0.0272,0.0307,-1.0157,1.017
11.973411923,-0.0360,0.0307,-1.0088,1.010
11.975800204,-0.0335,0.0278,-1.0133,1.014
11.978920881,-0.0286,0.0336,-1.0138,1.015
11.981463902,-0.0281,0.0346,-1.0104,1.011
11.98407062,-0.0306,0.0341,-1.0157,1.017
11.986302964,-0.0384,0.0322,-1.0143,1.015
11.9886201,-0.0189,0.0278,-1.0143,1.015
11.991254787,-0.0296,0.0327,-1.0128,1.014
11.993555933,-0.0228,0.0268,-1.0099,1.010
11.996252548,-0.0272,0.0327,-1.0079,1.009
11.998699839,-0.0247,0.0273,-1.0128,1.013
12.001117912,-0.0316,0.0288,-1.0201,1.021
12.003112704,-0.0364,0.0312,-1.0167,1.018
12.00535536,-0.0296,0.0322,-1.0079,1.009
12.007884266,-0.0311,0.0336,-1.0167,1.018
12.010473589,-0.0355,0.0302,-1.0088,1.010
12.01327437,-0.0252,0.0258,-1.0177,1.018
12.016524266,-0.0360,0.0307,-1.0167,1.018
12.01804187,-0.0325,0.0248,-1.0094,1.010
12.020972756,-0.0350,0.0273,-1.0172,1.018
12.023577912,-0.0257,0.0322,-1.0148,1.016
12.026153485,-0.0320,0.0327,-1.0143,1.015
12.028374266,-0.0316,0.0356,-1.0104,1.011
12.030906193,-0.0291,0.0351,-1.0206,1.022
12.0334451,-0.0267,0.0263,-1.0211,1.022
12.035975204,-0.0306,0.0341,-1.0231,1.024
12.038357235,-0.0306,0.0317,-1.0201,1.021
12.040705985,-0.0306,0.0312,-1.0138,1.015
12.043861141,-0.0364,0.0297,-1.0240,1.025
12.057130308,-0.0301,0.0307,-1.0201,1.021
12.058161402,-0.0277,0.0312,-1.0182,1.019
12.059107391,-0.0325,0.0361,-1.0133,1.014
12.059431766,-0.0203,0.0278,-1.0133,1.014
12.059883068,-0.0189,0.0331,-1.0099,1.011
12.060173016,-0.0320,0.0297,-1.0133,1.014
12.060474683,-0.0296,0.0263,-1.0094,1.010
12.062510464,-0.0413,0.0317,-1.0099,1.011
12.065605672,-0.0267,0.0375,-1.0206,1.022
12.067940672,-0.0325,0.0331,-1.0108,1.012
12.071386402,-0.0286,0.0312,-1.0167,1.018
12.0746901,-0.0316,0.0297,-1.0059,1.007
12.075613016,-0.0281,0.0283,-1.0157,1.017
12.07883385,-0.0272,0.0317,-1.0113,1.012
12.080887287,-0.0291,0.0297,-1.0104,1.011
12.083475152,-0.0233,0.0244,-1.0196,1.020
12.085822079,-0.0252,0.0253,-1.0083,1.009
12.088238641,-0.0277,0.0248,-1.0133,1.014
12.090774891,-0.0277,0.0283,-1.0079,1.009
12.093327131,-0.0301,0.0283,-1.0118,1.013
12.096275412,-0.0316,0.0336,-1.0167,1.018
12.098994266,-0.0277,0.0288,-1.0113,1.012
12.10095036,-0.0267,0.0278,-1.0138,1.015
12.103043693,-0.0237,0.0346,-1.0177,1.019
12.105537912,-0.0237,0.0302,-1.0191,1.020
12.108050308,-0.0198,0.0288,-1.0108,1.011
12.110702339,-0.0272,0.0273,-1.0201,1.021
12.113007235,-0.0252,0.0312,-1.0099,1.011
12.115494943,-0.0272,0.0278,-1.0143,1.015
12.117474631,-0.0277,0.0273,-1.0064,1.007
12.120213589,-0.0330,0.0283,-1.0123,1.013
12.123320933,-0.0233,0.0312,-1.0148,1.015
12.125663068,-0.0335,0.0278,-1.0069,1.008
12.128252808,-0.0340,0.0356,-1.0059,1.007
12.130634475,-0.0316,0.0258,-1.0177,1.018
12.133178485,-0.0301,0.0371,-1.0099,1.011
12.135613745,-0.0272,0.0341,-1.0088,1.010
12.137964683,-0.0335,0.0371,-1.0133,1.015
12.140237287,-0.0237,0.0346,-1.0162,1.017
12.142907704,-0.0360,0.0366,-1.0167,1.018
12.14526385,-0.0286,0.0278,-1.0157,1.017
12.147804266,-0.0389,0.0336,-1.0157,1.017
12.150373329,-0.0335,0.0331,-1.0104,1.011
12.152620412,-0.0267,0.0336,-1.0143,1.015
12.155643068,-0.0355,0.0366,-1.0196,1.021
12.158029058,-0.0272,0.0331,-1.0113,1.012
12.160177964,-0.0379,0.0297,-1.0187,1.020
12.162782391,-0.0281,0.0312,-1.0138,1.015
12.16540411,-0.0301,0.0288,-1.0099,1.011
12.167018641,-0.0291,0.0283,-1.0108,1.012
12.170404579,-0.0257,0.0307,-1.0157,1.017
12.172863693,-0.0355,0.0302,-1.0152,1.016
12.17536385,-0.0267,0.0322,-1.0148,1.016
12.178321141,-0.0330,0.0263,-1.0143,1.015
12.180414214,-0.0320,0.0341,-1.0079,1.009
12.183016975,-0.0340,0.0312,-1.0177,1.019
12.185215152,-0.0272,0.0273,-1.0152,1.016
12.187832704,-0.0286,0.0341,-1.0088,1.010
12.19050635,-0.0364,0.0302,-1.0201,1.021
12.192688433,-0.0316,0.0327,-1.0079,1.009
12.195233225,-0.0301,0.0327,-1.0143,1.015
12.197643172,-0.0272,0.0239,-1.0088,1.009
12.2001226,-0.0252,0.0224,-1.0152,1.016
12.20258437,-0.0340,0.0317,-1.0064,1.007
12.204857495,-0.0296,0.0356,-1.0152,1.016
12.20725536,-0.0262,0.0312,-1.0157,1.017
12.210324891,-0.0252,0.0375,-1.0152,1.016
12.212702912,-0.0301,0.0356,-1.0143,1.015
12.215284266,-0.0296,0.0341,-1.0162,1.017
12.217235829,-0.0325,0.0307,-1.0221,1.023
12.22002687,-0.0335,0.0317,-1.0172,1.018
12.222491454,-0.0291,0.0307,-1.0191,1.020
12.2250526,-0.0233,0.0297,-1.0240,1.025
12.227561506,-0.0291,0.0312,-1.0118,1.013
12.230349266,-0.0325,0.0419,-1.0064,1.008
12.232646454,-0.0272,0.0278,-1.0172,1.018
12.235088016,-0.0286,0.0278,-1.0167,1.017
12.237320829,-0.0360,0.0380,-1.0138,1.015
12.2399351,-0.0379,0.0307,-1.0074,1.009
12.242598537,-0.0374,0.0268,-1.0216,1.023
12.245042339,-0.0345,0.0356,-1.0138,1.015
12.247356714,-0.0335,0.0380,-1.0187,1.020
12.250016558,-0.0277,0.0346,-1.0094,1.010
12.25236937,-0.0384,0.0336,-1.0039,1.005
12.255249266,-0.0384,0.0356,-1.0152,1.017
12.257375933,-0.0399,0.0375,-1.0094,1.011
12.259926662,-0.0291,0.0302,-1.0054,1.006
12.262441818,-0.0325,0.0312,-1.0049,1.006
12.264293797,-0.0311,0.0307,-1.0079,1.009
12.266826766,-0.0355,0.0356,-1.0088,1.010
12.270982808,-0.0311,0.0322,-1.0128,1.014
12.272530777,-0.0291,0.0268,-1.0138,1.015
12.275545204,-0.0350,0.0322,-1.0191,1.020
12.276905933,-0.0311,0.0361,-1.0059,1.007
12.279788745,-0.0330,0.0336,-1.0162,1.017
12.282232547,-0.0374,0.0331,-1.0113,1.013
12.284399422,-0.0242,0.0312,-1.0118,1.013
12.286795204,-0.0247,0.0346,-1.0148,1.016
12.289262964,-0.0296,0.0312,-1.0245,1.025
12.291729579,-0.0277,0.0331,-1.0123,1.013
12.294433277,-0.0291,0.0336,-1.0108,1.012
12.29708812,-0.0316,0.0307,-1.0113,1.012
12.299414058,-0.0311,0.0322,-1.0177,1.019
12.302338277,-0.0286,0.0297,-1.0044,1.005
12.307527756,-0.0291,0.0297,-1.0191,1.020
12.310260099,-0.0325,0.0263,-1.0191,1.020
12.310656506,-0.0267,0.0322,-1.0167,1.018
12.311896454,-0.0194,0.0346,-1.0167,1.017
12.314366974,-0.0267,0.0288,-1.0172,1.018
12.317277652,-0.0277,0.0283,-1.0172,1.018
12.319629683,-0.0345,0.0253,-1.0162,1.017
12.322019422,-0.0218,0.0292,-1.0113,1.012
12.324400047,-0.0277,0.0239,-1.0128,1.013
12.326928277,-0.0301,0.0239,-1.0177,1.018
12.329581193,-0.0277,0.0283,-1.0064,1.007
12.332124266,-0.0286,0.0312,-1.0099,1.011
12.334653902,-0.0262,0.0317,-1.0123,1.013
12.337314162,-0.0345,0.0209,-1.0079,1.009
12.339683693,-0.0218,0.0229,-1.0187,1.019
12.342212912,-0.0237,0.0297,-1.0148,1.015
12.344527339,-0.0335,0.0341,-1.0128,1.014
12.346987495,-0.0286,0.0317,-1.0226,1.023
12.349439006,-0.0281,0.0278,-1.0128,1.014
12.351954266,-0.0316,0.0317,-1.0138,1.015
12.354553068,-0.0286,0.0297,-1.0148,1.016
12.357069006,-0.0350,0.0253,-1.0123,1.013
12.359738849,-0.0242,0.0322,-1.0162,1.017
12.36220312,-0.0169,0.0331,-1.0113,1.012
12.364752027,-0.0325,0.0312,-1.0182,1.019
12.367158537,-0.0311,0.0297,-1.0167,1.018
12.368830672,-0.0267,0.0307,-1.0157,1.017
12.371676037,-0.0306,0.0361,-1.0162,1.017
12.374072235,-0.0267,0.0395,-1.0143,1.015
12.376775985,-0.0247,0.0361,-1.0104,1.011
12.379136037,-0.0267,0.0312,-1.0128,1.014
12.382258433,-0.0316,0.0322,-1.0187,1.020
12.384760672,-0.0262,0.0375,-1.0152,1.016
12.386816974,-0.0355,0.0312,-1.0074,1.008
12.391444422,-0.0399,0.0331,-1.0104,1.012
12.419960204,-0.0262,0.0273,-1.0118,1.013
12.420815308,-0.0325,0.0317,-1.0128,1.014
12.421354891,-0.0281,0.0278,-1.0049,1.006
12.421611974,-0.0267,0.0307,-1.0133,1.014
12.422022027,-0.0389,0.0244,-1.0113,1.012
12.422274787,-0.0164,0.0297,-1.0162,1.017
12.422536714,-0.0291,0.0375,-1.0123,1.013
12.422798381,-0.0257,0.0239,-1.0191,1.020
12.423061297,-0.0262,0.0351,-1.0099,1.011
12.423323172,-0.0272,0.0322,-1.0191,1.020
12.423613068,-0.0311,0.0375,-1.0152,1.016
12.423874787,-0.0296,0.0317,-1.0118,1.013
12.424127599,-0.0316,0.0385,-1.0187,1.020
12.42438036,-0.0301,0.0322,-1.0182,1.019
12.426294943,-0.0296,0.0297,-1.0172,1.018
12.428983537,-0.0267,0.0322,-1.0128,1.014
12.431085464,-0.0360,0.0307,-1.0108,1.012
12.433557287,-0.0335,0.0346,-1.0113,1.012
12.435990933,-0.0291,0.0341,-1.0152,1.016
12.438538693,-0.0320,0.0258,-1.0059,1.007
12.44104437,-0.0257,0.0283,-1.0074,1.008
12.443489735,-0.0301,0.0292,-1.0088,1.010
12.446125099,-0.0355,0.0327,-1.0152,1.016
12.44850786,-0.0316,0.0405,-1.0172,1.018
12.451071974,-0.0306,0.0283,-1.0118,1.013
12.453473277,-0.0267,0.0292,-1.0113,1.012
12.45593036,-0.0330,0.0278,-1.0099,1.011
12.458420724,-0.0350,0.0273,-1.0118,1.013
12.460888485,-0.0301,0.0322,-1.0167,1.018
12.463392912,-0.0252,0.0292,-1.0123,1.013
12.466028589,-0.0257,0.0297,-1.0172,1.018
12.468150308,-0.0242,0.0327,-1.0118,1.013
12.471040829,-0.0286,0.0292,-1.0118,1.013
12.473476089,-0.0301,0.0322,-1.0113,1.012
12.47587687,-0.0203,0.0336,-1.0143,1.015
12.478377183,-0.0369,0.0297,-1.0152,1.016
12.48080411,-0.0364,0.0297,-1.0079,1.009
12.483290256,-0.0360,0.0312,-1.0221,1.023
12.485897704,-0.0252,0.0283,-1.0240,1.025
12.489334839,-0.0291,0.0327,-1.0221,1.023
12.492025985,-0.0311,0.0302,-1.0167,1.018
12.494007183,-0.0286,0.0229,-1.0172,1.018
12.496229995,-0.0237,0.0327,-1.0015,1.002
12.498924474,-0.0223,0.0366,-1.0162,1.017
12.500958745,-0.0267,0.0283,-1.0133,1.014
12.503398172,-0.0296,0.0292,-1.0113,1.012
12.505876714,-0.0281,0.0268,-1.0133,1.014
12.508279318,-0.0281,0.0307,-1.0133,1.014
12.51074562,-0.0286,0.0297,-1.0113,1.012
12.513336349,-0.0281,0.0317,-1.0054,1.006
12.515856401,-0.0311,0.0312,-1.0104,1.011
12.517994839,-0.0335,0.0268,-1.0167,1.018
12.52081161,-0.0379,0.0302,-1.0113,1.012
12.523322339,-0.0281,0.0297,-1.0099,1.011
12.526237599,-0.0325,0.0322,-1.0118,1.013
12.528301974,-0.0242,0.0312,-1.0069,1.008
12.530627756,-0.0291,0.0336,-1.0152,1.016
12.533107443,-0.0262,0.0317,-1.0177,1.019
12.535648433,-0.0291,0.0346,-1.0172,1.018
12.538093954,-0.0311,0.0317,-1.0108,1.012
12.540597339,-0.0296,0.0307,-1.0113,1.012
12.543555933,-0.0320,0.0302,-1.0094,1.010
12.545817443,-0.0262,0.0380,-1.0152,1.016
12.54821036,-0.0311,0.0356,-1.0083,1.009
12.550531766,-0.0286,0.0248,-1.0245,1.025
12.553141558,-0.0272,0.0263,-1.0167,1.017
12.555537443,-0.0325,0.0273,-1.0172,1.018
12.558063537,-0.0208,0.0312,-1.0157,1.016
12.560519943,-0.0325,0.0292,-1.0172,1.018
12.563169214,-0.0237,0.0278,-1.0231,1.024
12.565708589,-0.0223,0.0258,-1.0177,1.018
12.568695829,-0.0252,0.0297,-1.0094,1.010
12.570511766,-0.0364,0.0297,-1.0128,1.014
12.572984214,-0.0286,0.0341,-1.0099,1.011
12.575493381,-0.0320,0.0327,-1.0123,1.013
12.578233745,-0.0320,0.0375,-1.0221,1.023
12.580581245,-0.0286,0.0278,-1.0079,1.009
12.582953849,-0.0257,0.0331,-1.0094,1.010
12.585450933,-0.0277,0.0288,-1.0123,1.013
12.587897912,-0.0286,0.0297,-1.0069,1.008
12.590578693,-0.0316,0.0322,-1.0138,1.015
12.592945881,-0.0296,0.0297,-1.0088,1.010
12.595405829,-0.0233,0.0283,-1.0104,1.011
12.59829812,-0.0330,0.0302,-1.0172,1.018
12.600454735,-0.0286,0.0336,-1.0039,1.005
12.602925308,-0.0247,0.0248,-1.0079,1.008
12.605351974,-0.0286,0.0288,-1.0094,1.010
12.607588641,-0.0311,0.0283,-1.0118,1.013
12.610441245,-0.0262,0.0312,-1.0177,1.018
12.612762599,-0.0252,0.0273,-1.0162,1.017
12.615362912,-0.0257,0.0248,-1.0172,1.018
12.617432183,-0.0301,0.0346,-1.0162,1.017
12.620396349,-0.0277,0.0297,-1.0196,1.020
12.622869943,-0.0281,0.0331,-1.0196,1.021
12.625427235,-0.0291,0.0288,-1.0162,1.017
12.628227235,-0.0242,0.0302,-1.0148,1.015
12.631924422,-0.0281,0.0312,-1.0182,1.019
12.642306401,-0.0306,0.0331,-1.0128,1.014
12.64293562,-0.0345,0.0283,-1.0128,1.014
12.644780412,-0.0311,0.0288,-1.0088,1.010
12.645378797,-0.0330,0.0253,-1.0069,1.008
12.646791506,-0.0252,0.0317,-1.0201,1.021
12.647563954,-0.0345,0.0307,-1.0030,1.004
12.648973381,-0.0267,0.0312,-1.0054,1.006
12.652771974,-0.0364,0.0302,-1.0138,1.015
12.655513224,-0.0345,0.0312,-1.0148,1.016
12.656512912,-0.0306,0.0351,-1.0108,1.012
12.658339579,-0.0242,0.0322,-1.0162,1.017
12.660558276,-0.0223,0.0297,-1.0123,1.013
12.663231506,-0.0301,0.0346,-1.0148,1.016
12.665576974,-0.0316,0.0341,-1.0133,1.014
12.66744036,-0.0277,0.0336,-1.0152,1.016
12.670533068,-0.0311,0.0351,-1.0064,1.007
12.673419839,-0.0316,0.0273,-1.0162,1.017
12.675759735,-0.0340,0.0317,-1.0118,1.013
12.678219735,-0.0413,0.0322,-1.0143,1.016
12.680706193,-0.0311,0.0312,-1.0059,1.007
12.683098433,-0.0330,0.0361,-1.0123,1.013
12.685632235,-0.0252,0.0375,-1.0044,1.005
12.688171401,-0.0345,0.0331,-1.0138,1.015
12.690562651,-0.0340,0.0322,-1.0152,1.016
12.69303786,-0.0277,0.0258,-1.0118,1.013
12.695550464,-0.0330,0.0351,-1.0049,1.006
12.698004683,-0.0389,0.0327,-1.0123,1.014
12.700402808,-0.0306,0.0331,-1.0049,1.006
12.703198172,-0.0403,0.0292,-1.0069,1.008
12.705483954,-0.0325,0.0307,-1.0104,1.011
12.707989006,-0.0384,0.0307,-1.0148,1.016
12.710608276,-0.0360,0.0288,-1.0099,1.011
12.712980151,-0.0272,0.0341,-1.0064,1.007
12.715537808,-0.0228,0.0312,-1.0167,1.017
12.717122495,-0.0311,0.0302,-1.0074,1.008
12.719496037,-0.0311,0.0273,-1.0118,1.013
12.722598485,-0.0301,0.0341,-1.0069,1.008
12.72516161,-0.0277,0.0312,-1.0143,1.015
12.727721193,-0.0350,0.0327,-1.0133,1.014
12.730395047,-0.0286,0.0312,-1.0162,1.017
12.73282911,-0.0350,0.0341,-1.0148,1.016
12.73555286,-0.0159,0.0371,-1.0211,1.022
12.737905516,-0.0296,0.0317,-1.0113,1.012
12.740643693,-0.0330,0.0356,-1.0167,1.018
12.742723745,-0.0233,0.0331,-1.0177,1.018
12.745400568,-0.0316,0.0322,-1.0118,1.013
12.747786506,-0.0364,0.0307,-1.0157,1.017
12.750366818,-0.0257,0.0307,-1.0088,1.010
12.753030724,-0.0330,0.0356,-1.0069,1.008
12.755306089,-0.0252,0.0317,-1.0187,1.019
12.757685516,-0.0296,0.0312,-1.0128,1.014
12.760063797,-0.0301,0.0400,-1.0094,1.011
12.762640776,-0.0345,0.0283,-1.0020,1.003
12.76514187,-0.0306,0.0258,-1.0069,1.008
12.767040933,-0.0291,0.0371,-1.0044,1.006
12.770411558,-0.0330,0.0331,-1.0088,1.010
12.772839058,-0.0330,0.0351,-1.0118,1.013
12.775408797,-0.0257,0.0297,-1.0177,1.018
12.778175776,-0.0340,0.0273,-1.0143,1.015
12.780211141,-0.0291,0.0297,-1.0172,1.018
12.782555099,-0.0218,0.0346,-1.0177,1.019
12.785081818,-0.0189,0.0312,-1.0152,1.016
12.787582808,-0.0320,0.0327,-1.0143,1.015
12.790274787,-0.0286,0.0307,-1.0143,1.015
12.792615099,-0.0384,0.0322,-1.0104,1.012
12.795184735,-0.0340,0.0268,-1.0148,1.016
12.797669735,-0.0369,0.0317,-1.0240,1.025
12.800156558,-0.0281,0.0278,-1.0177,1.018
12.802412703,-0.0301,0.0268,-1.0152,1.016
12.805000151,-0.0325,0.0248,-1.0206,1.021
12.807553797,-0.0330,0.0288,-1.0113,1.012
12.810239839,-0.0340,0.0302,-1.0177,1.019
12.812548328,-0.0311,0.0278,-1.0039,1.005
12.814964735,-0.0267,0.0322,-1.0104,1.011
12.817261037,-0.0267,0.0322,-1.0138,1.015
12.820050933,-0.0252,0.0322,-1.0182,1.019
12.82250911,-0.0374,0.0239,-1.0152,1.016
12.824987026,-0.0320,0.0278,-1.0148,1.016
12.826596974,-0.0316,0.0263,-1.0044,1.005
12.830026401,-0.0257,0.0278,-1.0133,1.014
12.832469006,-0.0252,0.0297,-1.0108,1.012
12.835229631,-0.0213,0.0322,-1.0108,1.012
12.837658641,-0.0340,0.0263,-1.0187,1.020
12.839747964,-0.0311,0.0331,-1.0148,1.016
12.842832756,-0.0252,0.0336,-1.0118,1.013
12.845184526,-0.0364,0.0356,-1.0069,1.008
12.847450672,-0.0311,0.0317,-1.0074,1.008
12.850020828,-0.0194,0.0273,-1.0088,1.009
12.852266037,-0.0252,0.0327,-1.0167,1.018
12.854936297,-0.0218,0.0351,-1.0113,1.012
12.857522495,-0.0277,0.0361,-1.0182,1.019
12.859972808,-0.0301,0.0331,-1.0143,1.015
12.862403641,-0.0286,0.0302,-1.0201,1.021
12.865047131,-0.0301,0.0307,-1.0196,1.021
12.867320099,-0.0350,0.0292,-1.0054,1.006
12.869902339,-0.0296,0.0317,-1.0104,1.011
12.872227756,-0.0257,0.0351,-1.0167,1.018
12.874830672,-0.0296,0.0410,-1.0148,1.016
12.87716687,-0.0281,0.0297,-1.0182,1.019
12.879938381,-0.0384,0.0331,-1.0123,1.014
12.882931141,-0.0311,0.0292,-1.0196,1.021
12.885090724,-0.0325,0.0371,-1.0148,1.016
12.887276349,-0.0291,0.0331,-1.0143,1.015
12.889824631,-0.0340,0.0366,-1.0123,1.014
12.892237912,-0.0286,0.0341,-1.0133,1.014
12.894713224,-0.0379,0.0351,-1.0211,1.022
12.897197547,-0.0296,0.0371,-1.0133,1.014
12.899752756,-0.0252,0.0322,-1.0152,1.016
12.902254266,-0.0311,0.0351,-1.0118,1.013
12.904754006,-0.0374,0.0419,-1.0118,1.013
12.907214006,-0.0325,0.0317,-1.0128,1.014
12.90982661,-0.0301,0.0302,-1.0143,1.015
12.912195151,-0.0306,0.0336,-1.0104,1.011
12.914693953,-0.0301,0.0322,-1.0088,1.010
12.916272703,-0.0340,0.0331,-1.0123,1.013
12.919467339,-0.0247,0.0385,-1.0138,1.015
12.922017964,-0.0374,0.0327,-1.0148,1.016
12.924594266,-0.0286,0.0336,-1.0138,1.015
12.927052756,-0.0330,0.0302,-1.0187,1.020
12.929540464,-0.0213,0.0341,-1.0123,1.013
12.932033849,-0.0228,0.0327,-1.0113,1.012
12.934499526,-0.0218,0.0361,-1.0113,1.012
12.936125724,-0.0316,0.0292,-1.0099,1.011
12.939075099,-0.0325,0.0302,-1.0099,1.011
12.941676766,-0.0286,0.0327,-1.0162,1.017
12.944193849,-0.0340,0.0336,-1.0104,1.011
12.946742339,-0.0320,0.0385,-1.0143,1.016
12.949252703,-0.0281,0.0307,-1.0123,1.013
12.951759526,-0.0237,0.0351,-1.0083,1.009
12.954206349,-0.0252,0.0307,-1.0118,1.013
12.957006193,-0.0252,0.0317,-1.0123,1.013
12.959514526,-0.0360,0.0331,-1.0099,1.011
12.962057912,-0.0277,0.0356,-1.0221,1.023
12.964415776,-0.0296,0.0351,-1.0167,1.018
12.96638713,-0.0369,0.0302,-1.0167,1.018
12.969134474,-0.0335,0.0278,-1.0064,1.007
12.971784005,-0.0301,0.0273,-1.0177,1.018
12.974280255,-0.0311,0.0307,-1.0118,1.013
12.976936193,-0.0281,0.0341,-1.0177,1.019
12.979625203,-0.0233,0.0317,-1.0113,1.012
12.982059526,-0.0208,0.0244,-1.0094,1.010
12.984550255,-0.0281,0.0327,-1.0157,1.017
12.98678088,-0.0335,0.0268,-1.0148,1.016
12.98931536,-0.0247,0.0253,-1.0113,1.012
12.991674578,-0.0301,0.0307,-1.0206,1.022
12.994084422,-0.0345,0.0263,-1.0069,1.008
12.996571714,-0.0301,0.0361,-1.0113,1.012
12.99869312,-0.0296,0.0307,-1.0079,1.009
13.001246558,-0.0272,0.0322,-1.0123,1.013
13.004704526,-0.0252,0.0302,-1.0108,1.012
13.006294891,-0.0330,0.0356,-1.0088,1.010
13.010203172,-0.0281,0.0248,-1.0118,1.013
13.016619058,-0.0233,0.0380,-1.0187,1.020
13.017382651,-0.0345,0.0288,-1.0118,1.013
13.017715828,-0.0237,0.0263,-1.0123,1.013
13.018425412,-0.0223,0.0248,-1.0182,1.019
13.021543641,-0.0286,0.0258,-1.0231,1.024
13.023964005,-0.0242,0.0239,-1.0143,1.015
13.029513068,-0.0223,0.0322,-1.0240,1.025
13.030236037,-0.0257,0.0288,-1.0167,1.017
13.032032964,-0.0320,0.0297,-1.0152,1.016
13.03410213,-0.0306,0.0341,-1.0123,1.013
13.036391193,-0.0242,0.0288,-1.0157,1.016
13.038610516,-0.0291,0.0258,-1.0123,1.013
13.041237026,-0.0330,0.0258,-1.0044,1.005
13.04373536,-0.0257,0.0312,-1.0133,1.014
13.046561453,-0.0330,0.0263,-1.0191,1.020
13.048741714,-0.0291,0.0346,-1.0187,1.020
13.051317912,-0.0281,0.0341,-1.0152,1.016
13.053954526,-0.0281,0.0371,-1.0094,1.010
13.056335047,-0.0291,0.0327,-1.0201,1.021
13.058646922,-0.0286,0.0297,-1.0250,1.026
13.061124058,-0.0306,0.0317,-1.0104,1.011
13.063797703,-0.0233,0.0297,-1.0133,1.014
13.066263016,-0.0306,0.0331,-1.0187,1.020
13.068125724,-0.0291,0.0346,-1.0201,1.021
13.071149266,-0.0301,0.0366,-1.0187,1.020
13.073645412,-0.0237,0.0302,-1.0191,1.020
13.076307755,-0.0306,0.0283,-1.0148,1.016
13.078587287,-0.0257,0.0322,-1.0167,1.018
13.08110088,-0.0296,0.0366,-1.0108,1.012
13.083546766,-0.0252,0.0307,-1.0104,1.011
13.086223068,-0.0267,0.0366,-1.0206,1.022
13.088758433,-0.0296,0.0263,-1.0104,1.011
13.091279162,-0.0296,0.0331,-1.0133,1.014
13.094211297,-0.0291,0.0410,-1.0148,1.016
13.096399839,-0.0237,0.0371,-1.0162,1.017
13.098395412,-0.0374,0.0400,-1.0123,1.014
13.100920672,-0.0291,0.0292,-1.0191,1.020
13.103505672,-0.0340,0.0366,-1.0099,1.011
13.106077183,-0.0267,0.0395,-1.0118,1.013
13.108582495,-0.0301,0.0341,-1.0152,1.016
