time,gFx,gFy,gFz,TgF
15.610001817,0.0110,0.0082,0.9964,0.996
15.611857286,0.0002,0.0087,0.9954,0.995
15.614454421,0.0115,0.0102,0.9969,0.997
15.61681765,0.0076,0.0151,0.9988,0.999
15.6201964,-0.0042,0.0092,1.0101,1.010
15.622939421,0.0042,0.0087,1.0072,1.007
15.625046973,0.0066,0.0121,1.0052,1.005
15.626490098,0.0120,0.0121,0.9998,1.000
15.629788328,0.0110,0.0097,0.9993,0.999
15.632344421,0.0100,0.0048,0.9978,0.998
15.636228067,0.0007,0.0063,1.0066,1.007
15.638453848,0.0046,0.0126,1.0022,1.002
15.640220098,0.0027,0.0112,1.0027,1.003
15.64291364,0.0134,0.0082,0.9988,0.999
15.644604578,0.0110,0.0112,0.9939,0.994
15.646836609,0.0046,0.0107,0.9974,0.997
15.649462807,0.0105,0.0082,0.9900,0.990
15.652562286,0.0115,0.0092,1.0061,1.006
15.655192755,0.0076,0.0102,0.9988,0.999
15.657425828,0.0090,0.0107,0.9998,1.000
15.659847286,0.0125,0.0063,1.0032,1.003
15.662282442,0.0051,0.0107,1.0003,1.000
15.664621921,0.0032,0.0146,0.9974,0.997
15.668042286,0.0046,0.0146,0.9978,0.998
15.669843015,0.0027,0.0029,1.0027,1.003
15.672685046,0.0027,0.0161,1.0022,1.002
15.675127338,0.0066,0.0092,1.0018,1.002
15.677154213,0.0071,0.0092,1.0032,1.003
15.679605255,0.0066,0.0024,1.0022,1.002
15.682005307,0.0037,0.0121,0.9993,0.999
15.68480838,0.0061,0.0112,0.9993,0.999
15.687290411,0.0061,0.0117,0.9964,0.996
15.690180463,0.0076,0.0117,1.0013,1.001
15.692127077,0.0100,0.0029,0.9974,0.997
15.694884005,0.0081,0.0112,0.9959,0.996
15.697001869,0.0046,0.0068,1.0042,1.004
15.699902442,-0.0037,0.0146,1.0057,1.006
15.702359994,0.0095,0.0068,1.0008,1.001
15.704857077,0.0061,0.0058,1.0096,1.010
15.707240411,0.0085,0.0048,1.0145,1.015
15.709887755,0.0076,0.0048,1.0061,1.006
15.712321244,0.0085,0.0102,1.0091,1.009
15.714889734,0.0022,0.0092,1.0008,1.001
15.717853432,0.0081,0.0097,1.0077,1.008
15.720069786,-0.0008,0.0092,1.0022,1.002
15.722799421,0.0105,0.0146,1.0066,1.007
15.727311452,0.0115,0.0073,1.0022,1.002
15.727611973,0.0076,0.0107,1.0061,1.006
15.729984942,0.0085,0.0175,1.0077,1.008
15.734223536,0.0007,0.0204,1.0008,1.001
15.73570239,-0.0023,0.0073,1.0027,1.003
15.738035671,0.0002,0.0136,0.9974,0.997
15.740083692,0.0095,0.0092,1.0077,1.008
15.742889942,0.0056,0.0141,0.9964,0.996
15.744616192,0.0090,0.0102,1.0066,1.007
15.746887234,0.0051,0.0117,0.9949,0.995
15.749901869,0.0002,0.0102,0.9998,1.000
15.752358171,0.0085,0.0087,1.0037,1.004
15.75522114,0.0139,0.0024,0.9974,0.997
15.757205932,0.0134,0.0024,0.9983,0.998
15.7593914,0.0037,0.0082,0.9964,0.996
15.762521348,0.0105,0.0092,0.9983,0.998
15.764468952,0.0012,0.0092,1.0135,1.014
15.767241765,0.0110,0.0038,1.0022,1.002
15.76957963,0.0042,0.0131,1.0061,1.006
15.77203614,0.0090,0.0058,1.0022,1.002
15.77484963,0.0066,0.0102,1.0066,1.007
15.776972442,0.0032,0.0092,1.0061,1.006
15.779616817,0.0144,0.0107,0.9983,0.998
15.782294317,0.0061,0.0112,0.9993,0.999
15.784509265,0.0051,0.0068,0.9930,0.993
15.787208275,0.0027,0.0117,0.9988,0.999
15.78982015,0.0120,0.0073,0.9993,0.999
15.792111244,0.0134,0.0078,1.0022,1.002
15.79484114,0.0046,0.0131,0.9949,0.995
15.797014994,0.0085,0.0078,0.9959,0.996
15.80105739,0.0120,0.0097,0.9959,0.996
15.802643223,0.0042,0.0102,0.9969,0.997
15.804906348,0.0056,0.0053,0.9998,1.000
15.807803275,0.0017,0.0121,0.9988,0.999
15.810098744,0.0120,0.0073,0.9920,0.992
15.812433327,0.0081,0.0053,1.0027,1.003
15.815042077,0.0066,0.0029,1.0027,1.003
15.81725364,0.0027,0.0029,0.9998,1.000
15.819793692,0.0066,0.0073,1.0061,1.006
15.822910671,0.0012,0.0058,1.0052,1.005
15.824923484,0.0042,0.0146,1.0061,1.006
15.827449369,-0.0023,0.0151,1.0061,1.006
15.829862338,0.0076,0.0185,0.9983,0.999
15.832159057,0.0051,0.0097,1.0091,1.009
15.83499489,0.0022,0.0121,0.9998,1.000
15.837290359,0.0027,0.0092,1.0155,1.016
15.839937338,0.0007,0.0151,1.0032,1.003
15.842602755,0.0061,0.0141,1.0082,1.008
15.844407911,0.0081,0.0107,1.0047,1.005
15.846786713,0.0076,0.0151,1.0042,1.004
15.851361817,-0.0003,0.0117,0.9993,0.999
15.852300359,0.0071,0.0087,0.9998,1.000
15.855342077,0.0085,0.0107,1.0042,1.004
15.857290932,0.0100,0.0141,1.0061,1.006
15.85961765,0.0076,0.0136,0.9954,0.996
15.862831192,0.0095,0.0024,1.0018,1.002
15.865286192,0.0042,0.0131,1.0047,1.005
15.867689994,0.0139,0.0136,0.9978,0.998
15.870267494,0.0046,0.0102,0.9969,0.997
15.87189213,0.0090,0.0063,0.9983,0.998
15.875075411,0.0032,0.0131,1.0008,1.001
15.877141869,0.0134,0.0107,0.9949,0.995
15.879635984,0.0061,0.0092,0.9954,0.995
15.881926817,-0.0003,0.0151,0.9964,0.996
15.885016765,0.0100,0.0009,0.9915,0.992
15.88764515,0.0051,0.0087,0.9964,0.996
15.890552234,0.0042,0.0131,0.9959,0.996
15.892248223,-0.0027,0.0063,1.0047,1.005
15.894902182,0.0085,0.0126,0.9974,0.997
15.897119057,0.0061,0.0092,1.0008,1.001
15.900660463,0.0115,0.0097,0.9993,0.999
15.902377129,-0.0027,0.0121,1.0101,1.010
15.905061244,0.0105,0.0131,0.9993,0.999
15.907411609,0.0100,0.0175,1.0013,1.001
15.909781713,0.0076,0.0121,1.0057,1.006
15.912184369,0.0134,0.0112,0.9978,0.998
15.91492515,0.0071,0.0131,1.0008,1.001
15.917778379,0.0037,0.0112,1.0042,1.004
15.920650359,0.0032,0.0092,0.9959,0.996
15.922974525,0.0090,0.0136,0.9983,0.998
15.925372025,0.0081,0.0082,1.0061,1.006
15.927773952,0.0071,0.0024,1.0082,1.008
15.930379786,0.0056,0.0063,1.0008,1.001
15.932642494,-0.0023,0.0087,1.0003,1.000
15.935914004,0.0134,0.0126,1.0057,1.006
15.938519734,-0.0023,0.0146,1.0008,1.001
15.940543275,0.0042,0.0107,1.0008,1.001
15.943301504,0.0051,0.0112,1.0091,1.009
15.946769109,0.0046,0.0117,1.0032,1.003
15.947800254,0.0061,0.0131,0.9983,0.998
15.95283614,0.0056,0.0156,0.9964,0.997
15.953461036,0.0051,0.0146,1.0022,1.002
15.95493864,-0.0042,0.0087,1.0032,1.003
15.957160307,0.0071,0.0073,1.0072,1.007
15.95941614,0.0017,0.0092,1.0027,1.003
15.961989109,0.0046,0.0082,1.0022,1.002
15.964369421,0.0022,0.0117,0.9983,0.998
15.967113744,0.0042,0.0112,1.0052,1.005
15.969965515,-0.0008,0.0121,0.9949,0.995
15.971934004,0.0066,0.0121,1.0022,1.002
15.974841817,0.0027,0.0107,0.9954,0.995
15.977095723,0.0042,0.0092,1.0013,1.001
15.979512234,0.0061,0.0126,0.9905,0.991
15.982364057,0.0046,0.0092,1.0003,1.000
15.985111609,0.0027,0.0117,0.9998,1.000
15.988100098,0.0032,0.0092,0.9983,0.998
15.990097442,0.0037,0.0082,1.0013,1.001
15.992588588,0.0090,0.0048,0.9998,1.000
15.995283588,0.0066,0.0121,0.9959,0.996
15.997828432,0.0100,0.0151,1.0047,1.005
16.000643015,-0.0023,0.0136,0.9954,0.995
16.002529421,0.0076,-0.0020,1.0042,1.004
16.005075567,0.0110,0.0097,0.9974,0.997
16.007485046,0.0032,0.0092,1.0008,1.001
16.010177234,0.0076,0.0161,1.0061,1.006
16.012397598,0.0110,0.0097,1.0037,1.004
16.01503864,0.0090,0.0126,1.0086,1.009
16.01756864,0.0095,0.0087,1.0106,1.011
16.020385515,0.0012,0.0068,1.0101,1.010
16.023014109,0.0105,0.0112,0.9998,1.000
16.025353692,0.0037,0.0117,1.0061,1.006
16.027449057,0.0027,0.0097,1.0052,1.005
16.030184369,0.0051,0.0156,1.0042,1.004
16.034862234,0.0110,-0.0001,1.0066,1.007
16.035579369,0.0120,0.0014,1.0077,1.008
16.038841244,0.0134,0.0156,1.0111,1.011
16.042821348,0.0100,0.0073,1.0072,1.007
16.043330046,0.0076,0.0068,1.0008,1.001
16.045761452,0.0110,0.0092,1.0027,1.003
16.047229786,0.0032,0.0102,1.0032,1.003
16.054416921,0.0037,0.0092,1.0008,1.001
16.055629369,0.0095,0.0087,0.9934,0.994
16.055977286,0.0061,0.0078,0.9944,0.994
16.057532025,0.0090,0.0097,1.0003,1.000
16.059650671,0.0081,0.0107,1.0032,1.003
16.062074629,-0.0027,0.0087,1.0032,1.003
16.064727963,0.0085,0.0087,1.0003,1.000
16.067432754,-0.0027,0.0121,0.9900,0.990
16.070438692,0.0061,0.0043,1.0008,1.001
16.072727807,0.0090,0.0121,1.0003,1.000
16.075094942,0.0056,0.0131,0.9978,0.998
16.077436504,0.0110,0.0136,0.9969,0.997
16.080009161,0.0105,0.0136,1.0003,1.000
16.083671192,0.0027,0.0092,1.0008,1.001
16.085338379,0.0066,0.0097,1.0052,1.005
16.088074838,0.0022,0.0097,1.0027,1.003
16.09024489,0.0027,0.0121,1.0052,1.005
16.092494942,0.0051,0.0121,0.9969,0.997
16.094785567,-0.0052,0.0038,1.0052,1.005
16.097075046,0.0061,0.0185,1.0013,1.001
16.100411504,-0.0018,0.0146,0.9964,0.996
16.102866504,0.0046,0.0126,1.0057,1.006
16.105226244,0.0061,0.0019,1.0066,1.007
16.107760515,0.0066,0.0092,1.0101,1.010
16.109596452,0.0115,0.0087,1.0042,1.004
16.112129213,-0.0047,0.0121,1.0032,1.003
16.11500739,0.0134,0.0068,1.0018,1.002
16.117601192,0.0105,0.0136,1.0091,1.009
16.120756296,0.0066,0.0092,1.0042,1.004
16.122720046,0.0012,0.0107,1.0003,1.000
16.124718379,0.0051,0.0078,1.0027,1.003
16.126987234,0.0061,0.0136,0.9974,0.997
16.129781296,0.0022,0.0112,1.0013,1.001
16.135594942,0.0037,0.0121,0.9969,0.997
16.136353327,0.0046,0.0175,1.0003,1.000
16.138830515,0.0027,0.0117,1.0008,1.001
16.14022489,0.0066,0.0175,0.9964,0.997
16.142950098,0.0110,0.0112,1.0003,1.000
16.145311036,0.0046,0.0092,1.0061,1.006
16.148122546,0.0046,0.0107,1.0037,1.004
16.15167114,0.0042,0.0087,0.9969,0.997
16.153983848,0.0017,0.0092,1.0042,1.004
16.155544421,0.0139,0.0087,1.0057,1.006
16.158140463,0.0076,0.0034,1.0008,1.001
16.160105515,0.0002,0.0097,0.9969,0.997
16.162657338,0.0071,0.0048,1.0082,1.008
16.165169161,0.0066,0.0034,1.0018,1.002
16.167499525,0.0105,0.0097,0.9964,0.996
16.16960364,0.0042,0.0097,1.0052,1.005
16.172422025,0.0037,0.0068,1.0057,1.006
16.174943692,0.0046,0.0107,1.0047,1.005
16.177422338,0.0071,0.0112,1.0135,1.014
16.179850671,0.0120,0.0038,1.0027,1.003
16.183330254,0.0066,0.0141,1.0013,1.001
16.185297181,0.0105,0.0048,0.9988,0.999
16.187657598,0.0125,0.0082,0.9978,0.998
16.190305202,0.0120,0.0102,1.0061,1.006
16.192359786,0.0095,0.0097,1.0013,1.001
16.195076921,0.0090,0.0180,0.9959,0.996
16.197443848,0.0105,0.0068,1.0008,1.001
16.200229942,0.0071,0.0117,1.0013,1.001
16.203012963,0.0012,0.0112,1.0027,1.003
16.205307494,0.0056,0.0112,1.0027,1.003
16.208460879,0.0037,0.0112,0.9959,0.996
16.210147181,0.0071,0.0058,0.9974,0.997
16.21247489,0.0012,0.0092,1.0032,1.003
16.21658739,0.0022,0.0097,1.0008,1.001
16.218039421,-0.0027,0.0117,0.9949,0.995
16.220431348,0.0056,0.0092,0.9949,0.995
16.222780202,0.0125,0.0092,0.9983,0.998
16.225381556,0.0110,0.0038,0.9993,0.999
16.227403952,0.0129,0.0126,1.0042,1.004
16.230505254,0.0061,0.0146,1.0077,1.008
16.233054838,-0.0003,0.0073,1.0101,1.010
16.236109317,0.0076,0.0102,1.0042,1.004
16.238585671,0.0066,0.0102,0.9983,0.998
16.240598067,0.0032,0.0121,0.9934,0.994
16.243071296,0.0037,0.0131,0.9988,0.999
16.244939421,0.0095,0.0107,1.0027,1.003
16.247187598,-0.0032,0.0097,0.9964,0.996
16.250541973,0.0120,0.0068,1.0018,1.002
16.252761713,-0.0023,0.0082,0.9983,0.998
16.255438015,0.0076,0.0063,0.9969,0.997
16.258046192,0.0095,0.0053,0.9993,0.999
16.260219994,0.0071,0.0107,0.9925,0.993
16.262667754,-0.0013,0.0097,0.9993,0.999
16.266144525,0.0125,0.0141,1.0008,1.001
16.267463952,0.0129,0.0112,1.0072,1.007
16.269816765,0.0056,0.0121,0.9934,0.994
16.272374109,0.0115,0.0043,1.0027,1.003
16.275071869,0.0071,0.0087,1.0003,1.000
16.277260619,0.0081,0.0102,0.9988,0.999
16.280409161,0.0056,0.0068,1.0061,1.006
16.283019942,0.0120,0.0131,1.0042,1.004
16.285081609,0.0066,0.0053,0.9998,1.000
16.287700775,0.0105,0.0092,1.0057,1.006
16.291255254,0.0095,0.0102,1.0032,1.003
16.292281765,-0.0027,0.0058,1.0013,1.001
16.294862806,0.0022,0.0121,1.0077,1.008
16.297251661,0.0002,0.0068,0.9983,0.998
16.300805931,0.0066,0.0082,0.9959,0.996
16.303098431,0.0002,0.0151,1.0018,1.002
16.306379681,0.0100,0.0121,1.0022,1.002
16.316566504,0.0046,0.0121,1.0082,1.008
16.317134056,0.0032,0.0136,1.0091,1.009
16.317286713,0.0022,0.0141,1.0022,1.002
16.31743015,0.0037,0.0136,0.9934,0.994
16.318504994,0.0032,0.0073,0.9837,0.984
16.321366609,0.0066,0.0092,0.9930,0.993
16.32439614,0.0037,0.0029,0.9930,0.993
16.325179213,0.0071,0.0141,0.9939,0.994
16.327546296,0.0134,0.0038,0.9993,0.999
16.330798848,0.0105,0.0038,1.0027,1.003
16.333013067,0.0017,0.0034,1.0066,1.007
16.336836817,0.0046,0.0053,1.0013,1.001
16.337368536,0.0090,0.0063,1.0082,1.008
16.340293483,0.0066,0.0180,1.0209,1.021
16.342669681,0.0032,0.0102,1.0101,1.010
16.344778431,0.0046,0.0117,1.0082,1.008
16.347307598,0.0120,0.0092,1.0032,1.003
16.350674525,0.0071,0.0107,1.0066,1.007
16.352946452,0.0105,0.0175,1.0022,1.002
16.356933015,0.0027,0.0141,1.0022,1.002
16.359380879,0.0085,0.0078,1.0111,1.011
16.360354786,0.0022,0.0102,1.0126,1.013
16.362166244,0.0046,0.0082,1.0013,1.001
16.366772494,0.0115,0.0078,1.0008,1.001
16.367929786,0.0061,0.0102,1.0086,1.009
16.369649525,0.0095,0.0058,1.0003,1.000
16.372184265,0.0100,0.0107,1.0077,1.008
16.374717598,0.0027,0.0126,0.9886,0.989
16.377155046,-0.0047,0.0082,0.9974,0.997
16.379548483,0.0071,0.0102,1.0003,1.000
16.382395827,0.0085,0.0048,0.9905,0.991
16.384767442,0.0105,0.0107,1.0066,1.007
16.387224786,0.0046,0.0121,0.9964,0.996
16.389886504,0.0076,0.0107,1.0082,1.008
16.39223739,0.0085,0.0082,0.9993,0.999
16.395069369,0.0051,0.0112,0.9993,0.999
16.398333223,0.0046,0.0068,0.9954,0.995
16.399828952,0.0076,0.0117,0.9949,0.995
16.402741296,0.0105,0.0146,0.9934,0.994
16.404903223,0.0061,0.0097,0.9988,0.999
16.407332025,0.0061,0.0141,0.9905,0.991
16.410115931,-0.0003,0.0190,0.9949,0.995
16.415059161,0.0037,0.0180,0.9959,0.996
16.418292911,0.0017,0.0082,1.0037,1.004
16.41967265,0.0017,0.0170,0.9998,1.000
16.421317911,0.0051,0.0063,1.0096,1.010
16.422618015,0.0027,0.0117,1.0086,1.009
16.425351556,0.0032,0.0082,1.0018,1.002
16.427712494,0.0056,0.0151,1.0018,1.002
16.430708431,-0.0027,0.0141,1.0013,1.001
16.433330358,0.0105,0.0136,0.9983,0.998
16.435601036,0.0105,0.0112,1.0052,1.005
16.438039786,0.0017,0.0136,0.9993,0.999
16.440422077,0.0100,0.0068,0.9954,0.995
16.442875983,0.0081,0.0058,1.0042,1.004
16.444948171,0.0110,0.0078,1.0008,1.001
16.447640098,0.0085,0.0058,0.9983,0.998
16.450551713,0.0061,0.0097,0.9934,0.994
16.453331452,0.0129,0.0048,1.0003,1.000
16.455603431,0.0002,0.0078,0.9934,0.993
16.458242598,0.0061,0.0141,1.0013,1.001
16.460789108,0.0051,0.0082,1.0032,1.003
16.463779681,0.0056,0.0068,1.0066,1.007
16.466032858,0.0012,0.0131,1.0008,1.001
16.467894056,0.0002,0.0087,1.0027,1.003
16.470522546,0.0007,0.0024,1.0121,1.012
16.47294989,0.0076,0.0082,0.9939,0.994
16.475243119,0.0100,0.0117,0.9925,0.993
16.477516296,0.0100,0.0097,1.0057,1.006
16.479949161,0.0056,0.0121,0.9944,0.995
16.482954161,0.0061,0.0092,1.0057,1.006
16.485580775,0.0061,0.0136,1.0121,1.012
16.487944838,0.0081,0.0087,0.9978,0.998
16.490927338,-0.0042,0.0180,1.0003,1.000
16.492880983,0.0046,0.0107,0.9978,0.998
16.495114994,0.0110,0.0053,1.0037,1.004
16.497436713,0.0076,0.0048,1.0032,1.003
16.5004514,0.0125,0.0097,1.0072,1.007
16.503994161,0.0100,0.0107,1.0052,1.005
16.505433536,0.0115,0.0121,0.9978,0.998
16.50760015,0.0149,0.0087,0.9988,0.999
16.5100814,0.0095,0.0053,0.9988,0.999
16.512420723,0.0159,0.0019,0.9954,0.996
16.515885879,0.0105,0.0014,1.0022,1.002
16.518231765,0.0110,0.0146,1.0008,1.001
16.520653119,0.0076,0.0146,1.0047,1.005
16.523004473,0.0144,0.0131,1.0042,1.004
16.525629317,0.0061,0.0112,0.9964,0.996
16.527338796,0.0056,0.0068,0.9998,1.000
16.530083796,0.0090,0.0112,0.9964,0.996
16.532469369,0.0134,0.0097,0.9954,0.996
16.536076452,0.0032,0.0102,0.9891,0.989
16.538418015,0.0042,0.0112,1.0061,1.006
16.540698119,0.0115,0.0117,1.0013,1.001
16.543060202,0.0076,0.0102,0.9949,0.995
16.545320463,0.0037,0.0102,1.0077,1.008
16.550283223,0.0134,0.0151,1.0052,1.005
16.550841348,0.0081,0.0112,0.9974,0.997
16.553288015,0.0120,0.0102,0.9954,0.996
16.555206296,0.0032,0.0063,1.0027,1.003
16.557570983,-0.0008,0.0126,1.0018,1.002
16.559868692,0.0066,0.0136,1.0091,1.009
16.562661452,0.0134,0.0121,1.0003,1.000
16.56500114,0.0042,0.0087,1.0061,1.006
16.5674964,-0.0023,0.0121,1.0032,1.003
16.570324265,0.0076,0.0068,1.0066,1.007
16.572374108,0.0061,0.0092,1.0126,1.013
16.575040254,0.0046,0.0102,0.9974,0.997
16.577473796,0.0051,0.0117,1.0013,1.001
16.579976296,0.0027,0.0078,0.9993,0.999
16.582688015,0.0081,0.0092,1.0042,1.004
16.5854889,0.0100,0.0107,0.9934,0.994
16.58769265,0.0051,0.0102,1.0042,1.004
16.590186921,0.0007,0.0136,1.0022,1.002
16.592566504,-0.0013,0.0097,1.0037,1.004
16.595209108,0.0066,0.0078,0.9964,0.996
16.598746765,0.0061,0.0073,1.0047,1.005
16.600330671,0.0076,0.0073,0.9998,1.000
16.603092442,0.0105,0.0102,0.9959,0.996
16.605519369,0.0110,0.0131,1.0047,1.005
16.60802114,-0.0057,0.0082,1.0066,1.007
16.610354629,0.0071,0.0082,1.0018,1.002
16.612740983,0.0002,0.0121,1.0057,1.006
16.615645983,0.0022,0.0073,0.9954,0.995
16.618543275,0.0105,0.0082,0.9915,0.992
16.620648327,0.0051,0.0097,1.0018,1.002
16.623254213,0.0037,0.0117,0.9988,0.999
16.625538327,0.0061,0.0087,0.9934,0.994
16.627763535,0.0017,0.0058,1.0022,1.002
16.631649681,0.0066,0.0136,1.0086,1.009
16.633226608,0.0120,0.0112,1.0037,1.004
16.636033275,0.0066,0.0004,1.0022,1.002
16.638442077,0.0061,0.0107,1.0086,1.009
16.64086541,0.0042,0.0048,1.0106,1.011
16.642417181,0.0100,0.0063,1.0003,1.000
16.645361244,0.0076,0.0102,1.0032,1.003
16.648840254,0.0066,0.0121,1.0066,1.007
16.651041088,0.0056,0.0102,1.0003,1.000
16.654811452,0.0120,0.0082,1.0061,1.006
16.656828327,0.0002,0.0102,1.0032,1.003
16.65866541,0.0100,0.0068,1.0042,1.004
16.660935567,0.0105,0.0121,1.0032,1.003
16.663585775,0.0046,0.0126,1.0106,1.011
16.66753765,0.0081,0.0082,0.9959,0.996
16.668381608,0.0066,0.0078,1.0022,1.002
16.671715879,0.0037,0.0053,1.0042,1.004
16.674270983,0.0066,0.0131,0.9993,0.999
16.675833952,0.0125,0.0112,0.9959,0.996
16.677990827,0.0061,0.0131,0.9983,0.998
16.680399577,0.0129,0.0126,1.0077,1.008
16.682778535,0.0046,0.0117,0.9920,0.992
16.685357806,0.0032,0.0038,1.0037,1.004
16.687732285,0.0090,0.0092,0.9930,0.993
16.690618015,0.0100,0.0092,1.0013,1.001
16.692851244,0.0056,0.0126,1.0037,1.004
16.695150202,0.0095,0.0146,0.9915,0.992
16.698012181,0.0032,0.0112,0.9983,0.998
16.700304421,0.0115,0.0126,0.9974,0.998
16.702610515,0.0120,0.0048,0.9983,0.998
16.70511666,0.0139,0.0131,1.0013,1.001
16.708372702,0.0090,0.0082,1.0003,1.000
16.710323327,0.0056,0.0087,1.0018,1.002
16.712684838,0.0027,0.0121,1.0032,1.003
16.715545515,0.0120,0.0063,1.0022,1.002
16.718382077,0.0056,0.0146,0.9944,0.995
16.720237963,0.0051,0.0082,1.0003,1.000
16.722704838,-0.0018,0.0029,1.0003,1.000
16.725007129,0.0090,0.0131,1.0042,1.004
16.727500463,0.0046,0.0131,0.9969,0.997
16.730340671,-0.0018,0.0068,1.0032,1.003
16.7327289,0.0022,0.0097,1.0037,1.004
16.735147598,0.0061,0.0068,1.0008,1.001
16.73775114,0.0037,0.0107,1.0061,1.006
16.740009213,0.0022,0.0097,1.0018,1.002
16.742484838,0.0105,0.0146,1.0042,1.004
16.745034994,0.0095,0.0034,1.0027,1.003
16.748593223,0.0022,0.0068,1.0018,1.002
16.75059614,0.0120,0.0131,0.9974,0.998
16.752873275,0.0105,0.0102,1.0018,1.002
16.755275306,0.0012,0.0117,1.0003,1.000
16.757901244,-0.0027,0.0112,0.9983,0.998
16.760103327,0.0027,0.0102,1.0037,1.004
16.76237166,0.0120,0.0043,1.0057,1.006
16.765083483,0.0071,0.0102,1.0018,1.002
16.767572233,0.0115,0.0087,1.0126,1.013
16.770262598,0.0042,0.0102,1.0032,1.003
16.772483067,0.0002,0.0102,1.0013,1.001
16.775161765,-0.0013,0.0112,1.0013,1.001
16.777552233,0.0056,0.0107,1.0066,1.007
16.781890462,0.0125,0.0112,1.0077,1.008
16.78368739,0.0027,0.0063,0.9993,0.999
16.786506504,0.0061,0.0058,1.0057,1.006
16.788230462,0.0046,0.0082,1.0042,1.004
16.790814681,0.0051,0.0131,0.9964,0.996
16.793046556,0.0046,0.0112,1.0032,1.003
16.795616973,0.0129,0.0092,1.0032,1.003
16.798161608,0.0042,0.0112,0.9993,0.999
16.801535254,0.0071,0.0121,1.0022,1.002
16.803836244,0.0066,0.0082,1.0013,1.001
16.805857077,0.0076,0.0058,1.0061,1.006
16.807949785,0.0105,0.0117,1.0032,1.003
16.810522806,0.0139,0.0087,0.9969,0.997
16.812974785,0.0071,0.0136,1.0003,1.000
16.815855931,0.0061,0.0078,1.0086,1.009
16.818532337,-0.0008,0.0185,1.0022,1.002
16.820667598,0.0071,0.0126,1.0008,1.001
16.82354765,0.0164,0.0024,1.0096,1.010
16.825487181,0.0032,0.0092,1.0072,1.007
16.827468067,0.0046,0.0087,1.0111,1.011
16.831514212,0.0090,0.0097,1.0037,1.004
16.833052546,0.0090,0.0092,1.0037,1.004
16.835878171,-0.0003,0.0087,1.0061,1.006
16.838661244,0.0046,0.0126,1.0077,1.008
16.840599837,0.0100,0.0097,0.9998,1.000
16.843121765,0.0139,0.0121,1.0042,1.004
16.84578166,0.0017,0.0165,1.0042,1.004
16.848029369,0.0027,0.0082,0.9983,0.998
16.851391765,0.0071,0.0141,0.9998,1.000
16.853536504,0.0032,0.0151,0.9964,0.996
16.85595041,0.0071,0.0107,0.9944,0.995
16.858224212,0.0071,0.0121,0.9949,0.995
16.861214108,0.0076,0.0038,0.9964,0.996
16.8663564,0.0046,0.0073,1.0003,1.000
16.866948171,-0.0032,0.0092,0.9988,0.999
16.870612858,-0.0018,0.0112,1.0077,1.008
16.871589577,0.0017,0.0131,1.0022,1.002
16.87429916,0.0081,0.0097,0.9988,0.999
16.877247754,0.0090,0.0146,1.0052,1.005
16.877784837,0.0012,0.0058,0.9930,0.993
16.881382962,0.0125,0.0131,1.0013,1.001
16.883347598,0.0071,0.0161,0.9954,0.996
16.886610931,0.0071,0.0097,0.9891,0.989
16.888985567,0.0076,0.0112,1.0052,1.005
16.890837442,0.0090,0.0043,1.0061,1.006
16.893106035,-0.0008,0.0058,1.0013,1.001
16.895217598,0.0134,0.0107,1.0008,1.001
16.897761973,0.0076,0.0121,1.0013,1.001
16.900290202,0.0168,0.0097,1.0057,1.006
16.902853327,0.0002,0.0082,0.9993,0.999
16.905185098,0.0037,0.0117,0.9983,0.998
16.90759614,-0.0052,0.0092,1.0061,1.006
16.910050879,-0.0032,0.0092,1.0086,1.009
16.912600619,0.0022,0.0097,1.0008,1.001
16.915879785,0.0061,0.0034,1.0082,1.008
16.918343431,0.0027,-0.0001,1.0077,1.008
16.920776452,0.0076,0.0092,1.0066,1.007
16.923643119,-0.0023,0.0107,1.0066,1.007
16.92586416,0.0085,0.0058,1.0096,1.010
16.928369681,0.0046,0.0087,1.0126,1.013
16.931106556,0.0115,0.0038,0.9969,0.997
16.934983483,0.0037,0.0107,0.9993,0.999
16.936049994,0.0090,0.0097,1.0121,1.012
16.93859166,0.0032,0.0038,1.0096,1.010
16.940513223,0.0071,0.0068,1.0086,1.009
16.942804473,0.0017,0.0175,0.9969,0.997
16.945269681,0.0061,0.0151,1.0057,1.006
16.94823541,0.0012,0.0082,0.9969,0.997
16.951105827,0.0066,0.0185,1.0052,1.005
16.953239108,0.0066,0.0131,1.0052,1.005
16.956228587,0.0056,0.0141,1.0008,1.001
16.958231035,0.0071,0.0029,0.9964,0.996
16.960783171,0.0056,0.0048,1.0008,1.001
16.963192754,0.0076,0.0087,0.9974,0.997
16.966274994,0.0081,0.0058,1.0022,1.002
16.968451556,0.0076,0.0107,0.9988,0.999
16.970977494,0.0085,0.0082,0.9959,0.996
16.97481739,0.0066,0.0117,0.9886,0.989
16.976963952,0.0051,0.0107,1.0018,1.002
16.977987806,0.0120,0.0063,0.9998,1.000
16.985467494,0.0046,0.0151,0.9944,0.995
16.98731515,0.0105,0.0117,1.0008,1.001
16.987855827,0.0110,0.0092,1.0013,1.001
16.988347285,0.0095,0.0014,0.9925,0.993
16.990720098,-0.0013,0.0078,0.9974,0.997
16.99295515,0.0051,0.0087,1.0057,1.006
16.995364525,-0.0003,0.0121,1.0042,1.004
16.997814473,0.0090,0.0102,1.0042,1.004
17.000655046,0.0076,0.0082,1.0008,1.001
